"","GroupNumber","unique_ID","dif_blue","dif_blue_abs","chosen_leader","Leader_gender","Follower_gender","skill_dif","skill_dif_c","leader_behaviour","Sensitivity_roll","Gender","answer","Trial","Subject"
"7844",29,"29_a40fdc3a",4,4,"Right_lead",1,1,0.966277776142341,-0.0337222238576591,"0",0.177832651720756,"Female",1,71,"a40fdc3a"
"7849",29,"29_a40fdc3a",4,4,"Right_lead",1,1,1.01957127172298,0.019571271722981,"1",0.181419727480315,"Female",1,76,"a40fdc3a"
"7851",29,"29_a40fdc3a",-2,2,"Right_lead",1,1,1.0012663586938,0.00126635869380332,"0",0.19063474908529,"Female",1,78,"a40fdc3a"
"7858",29,"29_a40fdc3a",4,4,"Right_lead",1,1,0.636025640579434,-0.363974359420566,"1",0.1008826676507,"Female",1,84,"a40fdc3a"
"7860",29,"29_a40fdc3a",-1,1,"Right_lead",1,1,0.639385399399319,-0.360614600600681,"1",0.09965588942478,"Female",1,86,"a40fdc3a"
"7862",29,"29_a40fdc3a",1,1,"Right_lead",1,1,0.264693216193833,-0.735306783806167,"1",0.03922097313115,"Female",1,88,"a40fdc3a"
"7869",29,"29_a40fdc3a",2,2,"Right_lead",1,1,0.956318611066259,-0.0436813889337406,"1",0.19663147261576,"Female",0,94,"a40fdc3a"
"7872",29,"29_a40fdc3a",-3,3,"Right_lead",1,1,0.952598364602349,-0.0474016353976513,"1",0.21560892196497,"Female",1,97,"a40fdc3a"
"7873",29,"29_a40fdc3a",3,3,"Right_lead",1,1,0.905549656671589,-0.0944503433284113,"0",0.20803358198622,"Female",1,98,"a40fdc3a"
"7880",3,"3_7bae5256",-3,3,"Right_lead",1,1,0.842820339006152,-0.157179660993848,"1",0.2022560004544,"Female",1,103,"7bae5256"
"7887",3,"3_7bae5256",-2,2,"Right_lead",1,1,1.04666815495617,0.0466681549561714,"0",0.110925047654863,"Female",1,11,"7bae5256"
"7896",3,"3_7bae5256",-3,3,"Right_lead",1,1,0.972151752740196,-0.0278482472598042,"0",0.20199315255011,"Female",1,118,"7bae5256"
"7904",3,"3_7bae5256",3,3,"Right_lead",1,1,0.853954002191663,-0.146045997808337,"1",0.19898292520105,"Female",1,125,"7bae5256"
"7910",3,"3_7bae5256",-1,1,"Right_lead",1,1,0.890278157281431,-0.109721842718569,"0",0.123724158800366,"Female",1,16,"7bae5256"
"7916",3,"3_7bae5256",-2,2,"Right_lead",1,1,1.00193967038488,0.00193967038487886,"1",0.116068503875215,"Female",0,21,"7bae5256"
"7926",3,"3_7bae5256",-4,4,"Right_lead",1,1,1.03559526973579,0.0355952697357917,"0",0.12314725904095,"Female",1,30,"7bae5256"
"7930",3,"3_7bae5256",0,0,"Right_lead",1,1,1.01735423961841,0.0173542396184057,"1",0.147892308037005,"Female",1,34,"7bae5256"
"7934",3,"3_7bae5256",-1,1,"Right_lead",1,1,0.996261847450584,-0.00373815254941634,"0",0.1791932407355,"Female",0,38,"7bae5256"
"7937",3,"3_7bae5256",-4,4,"Right_lead",1,1,0.967113899430493,-0.0328861005695074,"0",0.170774131366451,"Female",1,40,"7bae5256"
"7940",3,"3_7bae5256",1,1,"Right_lead",1,1,0.922512609727819,-0.0774873902721805,"0",0.171896811314815,"Female",0,43,"7bae5256"
"7944",3,"3_7bae5256",-1,1,"Right_lead",1,1,0.994504893992587,-0.00549510600741299,"1",0.15930093809818,"Female",0,47,"7bae5256"
"7946",3,"3_7bae5256",-1,1,"Right_lead",1,1,1.00164896104922,0.00164896104922008,"1",0.1319055701423,"Female",1,49,"7bae5256"
"7949",3,"3_7bae5256",3,3,"Right_lead",1,1,0.99841782346553,-0.00158217653447013,"0",0.140229232578255,"Female",0,51,"7bae5256"
"7952",3,"3_7bae5256",3,3,"Right_lead",1,1,0.803795033955375,-0.196204966044625,"0",0.105354927265652,"Female",1,54,"7bae5256"
"7963",3,"3_7bae5256",4,4,"Right_lead",1,1,0.881034611033773,-0.118965388966227,"0",0.18511712059016,"Female",1,64,"7bae5256"
"7965",3,"3_7bae5256",-1,1,"Right_lead",1,1,0.941287665727747,-0.0587123342722526,"1",0.169387687623195,"Female",1,66,"7bae5256"
"7966",3,"3_7bae5256",-2,2,"Right_lead",1,1,0.943884591247713,-0.0561154087522873,"0",0.161128223698755,"Female",1,67,"7bae5256"
"7967",3,"3_7bae5256",-4,4,"Right_lead",1,1,0.929706896642074,-0.0702931033579256,"1",0.154862514426525,"Female",1,68,"7bae5256"
"7971",3,"3_7bae5256",-2,2,"Right_lead",1,1,0.879734605793419,-0.120265394206581,"1",0.17367998203131,"Female",1,71,"7bae5256"
"7976",3,"3_7bae5256",0,0,"Right_lead",1,1,0.95798218192644,-0.04201781807356,"0",0.178954677051935,"Female",0,76,"7bae5256"
"7985",3,"3_7bae5256",-3,3,"Right_lead",1,1,1.1678240100552,0.167824010055202,"1",0.18053985641873,"Female",1,84,"7bae5256"
"7988",3,"3_7bae5256",3,3,"Right_lead",1,1,1.00865537949495,0.00865537949494644,"0",0.184412522344635,"Female",1,87,"7bae5256"
"7992",3,"3_7bae5256",2,2,"Right_lead",1,1,0.660217852265594,-0.339782147734406,"0",0.15728375490095,"Female",1,90,"7bae5256"
"7995",3,"3_7bae5256",-2,2,"Right_lead",1,1,0.87163624822041,-0.12836375177959,"0",0.19651858120821,"Female",1,93,"7bae5256"
"7996",3,"3_7bae5256",-3,3,"Right_lead",1,1,0.909424200958056,-0.0905757990419439,"1",0.200912015336195,"Female",1,94,"7bae5256"
"7999",3,"3_7bae5256",-2,2,"Right_lead",1,1,0.900620158653292,-0.0993798413467084,"0",0.22221530226565,"Female",1,97,"7bae5256"
"8005",30,"30_9ce421d8",-3,3,"Right_lead",0,0,0.948280612497998,-0.051719387502002,"1",0.21711395724166,"Male",0,101,"9ce421d8"
"8006",30,"30_9ce421d8",-1,1,"Right_lead",0,0,0.95846245765118,-0.0415375423488197,"1",0.21328667453089,"Male",1,102,"9ce421d8"
"8008",30,"30_9ce421d8",4,4,"Right_lead",0,0,0.927512006443015,-0.0724879935569854,"1",0.22161961551745,"Male",1,104,"9ce421d8"
"8010",30,"30_9ce421d8",-3,3,"Right_lead",0,0,0.883536843801226,-0.116463156198774,"1",0.23878197308207,"Male",1,106,"9ce421d8"
"8017",30,"30_9ce421d8",-2,2,"Right_lead",0,0,0.823010897550949,-0.176989102449051,"1",0.2014992728343,"Male",0,112,"9ce421d8"
"8022",30,"30_9ce421d8",3,3,"Right_lead",0,0,0.975263084466471,-0.0247369155335292,"1",0.1913227844683,"Male",1,117,"9ce421d8"
"8034",30,"30_9ce421d8",-2,2,"Right_lead",0,0,0.999719791064473,-0.000280208935526938,"1",0.14403866071865,"Male",1,13,"9ce421d8"
"8040",30,"30_9ce421d8",3,3,"Right_lead",0,0,0.848792047207905,-0.151207952792095,"1",0.09305883631394,"Male",0,19,"9ce421d8"
"8049",30,"30_9ce421d8",-2,2,"Right_lead",0,0,1.02706285966473,0.0270628596647324,"1",0.16198761426335,"Male",0,27,"9ce421d8"
"8059",30,"30_9ce421d8",-1,1,"Right_lead",0,0,0.989781920264797,-0.0102180797352026,"1",0.166915834048854,"Male",1,36,"9ce421d8"
"8064",30,"30_9ce421d8",-4,4,"Right_lead",0,0,0.905750626409681,-0.0942493735903192,"1",0.163551727793955,"Male",1,40,"9ce421d8"
"8065",30,"30_9ce421d8",-4,4,"Right_lead",0,0,0.84513864712742,-0.15486135287258,"1",0.151866514106475,"Male",1,41,"9ce421d8"
"8067",30,"30_9ce421d8",1,1,"Right_lead",0,0,0.907095974921982,-0.0929040250780179,"1",0.153652726648905,"Male",0,43,"9ce421d8"
"8069",30,"30_9ce421d8",-3,3,"Right_lead",0,0,0.95380485042562,-0.04619514957438,"1",0.157464648476265,"Male",0,45,"9ce421d8"
"8078",30,"30_9ce421d8",-3,3,"Right_lead",0,0,1.09111551646314,0.0911155164631352,"1",0.144250027515045,"Male",1,53,"9ce421d8"
"8083",30,"30_9ce421d8",2,2,"Right_lead",0,0,0.860272856908964,-0.139727143091036,"1",0.145538553344,"Male",1,58,"9ce421d8"
"8092",30,"30_9ce421d8",2,2,"Right_lead",0,0,1.03212797437139,0.0321279743713854,"1",0.164801045755337,"Male",0,66,"9ce421d8"
"8093",30,"30_9ce421d8",-1,1,"Right_lead",0,0,1.04259963586452,0.0425996358645235,"1",0.161000611897334,"Male",0,67,"9ce421d8"
"8095",30,"30_9ce421d8",-3,3,"Right_lead",0,0,1.03522606401859,0.0352260640185886,"1",0.16967285843287,"Male",0,69,"9ce421d8"
"8102",30,"30_9ce421d8",-3,3,"Right_lead",0,0,1.03809394976515,0.0380939497651531,"1",0.19128694305432,"Male",0,75,"9ce421d8"
"8104",30,"30_9ce421d8",4,4,"Right_lead",0,0,1.0204738339215,0.0204738339214987,"1",0.187314602086005,"Male",0,77,"9ce421d8"
"8112",30,"30_9ce421d8",-3,3,"Right_lead",0,0,1.07821080967474,0.0782108096747398,"1",0.18595352505295,"Male",1,84,"9ce421d8"
"8113",30,"30_9ce421d8",-1,1,"Right_lead",0,0,0.914396023437389,-0.085603976562611,"1",0.181730761379985,"Male",1,85,"9ce421d8"
"8121",30,"30_9ce421d8",1,1,"Right_lead",0,0,0.977860720602943,-0.0221392793970566,"1",0.212696301628715,"Male",1,92,"9ce421d8"
"8128",30,"30_9ce421d8",1,1,"Right_lead",0,0,0.921465200022736,-0.0785347999772635,"1",0.234038124164764,"Male",1,99,"9ce421d8"
"8132",31,"31_087ab18e",4,4,"Right_lead",0,1,0.826905768916828,-0.173094231083172,"0",0.2009675068098,"Male",1,101,"087ab18e"
"8139",31,"31_087ab18e",-4,4,"Right_lead",0,1,0.800533239464497,-0.199466760535503,"1",0.20030181184223,"Male",1,108,"087ab18e"
"8141",31,"31_087ab18e",3,3,"Right_lead",0,1,1.08485132210973,0.084851322109728,"1",0.11386284862446,"Male",1,11,"087ab18e"
"8142",31,"31_087ab18e",-2,2,"Right_lead",0,1,0.511613244236839,-0.488386755763161,"0",0.13727241793031,"Male",1,110,"087ab18e"
"8148",31,"31_087ab18e",-3,3,"Right_lead",0,1,0.823736683079533,-0.176263316920467,"1",0.1703828222829,"Male",1,116,"087ab18e"
"8149",31,"31_087ab18e",4,4,"Right_lead",0,1,0.924175626213029,-0.0758243737869712,"0",0.187570553293712,"Male",1,117,"087ab18e"
"8151",31,"31_087ab18e",-1,1,"Right_lead",0,1,0.985923181746091,-0.0140768182539088,"1",0.207469936937265,"Male",0,119,"087ab18e"
"8161",31,"31_087ab18e",-3,3,"Right_lead",0,1,1.01194459906103,0.0119445990610336,"0",0.14372568788488,"Male",1,13,"087ab18e"
"8176",31,"31_087ab18e",3,3,"Right_lead",0,1,0.942648883636536,-0.0573511163634641,"1",0.155185635277355,"Male",1,27,"087ab18e"
"8183",31,"31_087ab18e",1,1,"Right_lead",0,1,1.04597150902591,0.0459715090259083,"1",0.14956557907895,"Male",1,33,"087ab18e"
"8192",31,"31_087ab18e",-1,1,"Right_lead",0,1,0.887689621466317,-0.112310378533683,"0",0.166005980467282,"Male",1,41,"087ab18e"
"8195",31,"31_087ab18e",1,1,"Right_lead",0,1,0.834304147002264,-0.165695852997736,"1",0.143331984679142,"Male",1,44,"087ab18e"
"8196",31,"31_087ab18e",-2,2,"Right_lead",0,1,0.842479411564343,-0.157520588435657,"1",0.15273496272923,"Male",1,45,"087ab18e"
"8200",31,"31_087ab18e",-2,2,"Right_lead",0,1,0.988791837713495,-0.0112081622865051,"0",0.132256876183615,"Male",1,49,"087ab18e"
"8206",31,"31_087ab18e",1,1,"Right_lead",0,1,0.577218677118621,-0.422781322881379,"1",0.092116950675725,"Male",1,54,"087ab18e"
"8216",31,"31_087ab18e",3,3,"Right_lead",0,1,0.747855873994647,-0.252144126005353,"1",0.14039632973645,"Male",1,63,"087ab18e"
"8219",31,"31_087ab18e",1,1,"Right_lead",0,1,0.84206417583035,-0.15793582416965,"0",0.15066298605237,"Male",1,66,"087ab18e"
"8221",31,"31_087ab18e",-4,4,"Right_lead",0,1,0.94120037974655,-0.0587996202534501,"0",0.14944451274631,"Male",1,68,"087ab18e"
"8228",31,"31_087ab18e",-2,2,"Right_lead",0,1,0.995747881645676,-0.00425211835432382,"0",0.195059627007411,"Male",0,74,"087ab18e"
"8229",31,"31_087ab18e",4,4,"Right_lead",0,1,0.964232547891732,-0.0357674521082677,"1",0.187821454115365,"Male",1,75,"087ab18e"
"8231",31,"31_087ab18e",4,4,"Right_lead",0,1,0.990138355155738,-0.00986164484426244,"0",0.18431704041869,"Male",0,77,"087ab18e"
"8236",31,"31_087ab18e",-2,2,"Right_lead",0,1,1.00488847651878,0.00488847651877689,"1",0.182384945057065,"Male",0,81,"087ab18e"
"8238",31,"31_087ab18e",4,4,"Right_lead",0,1,1.1629749812802,0.162974981280201,"0",0.202711809018345,"Male",0,83,"087ab18e"
"8239",31,"31_087ab18e",3,3,"Right_lead",0,1,1.00065725979268,0.000657259792680165,"1",0.1738652894511,"Male",1,84,"087ab18e"
"8240",31,"31_087ab18e",4,4,"Right_lead",0,1,1.00138893187761,0.00138893187760969,"1",0.184677166514545,"Male",1,85,"087ab18e"
"8244",31,"31_087ab18e",-4,4,"Right_lead",0,1,0.599801720025659,-0.400198279974341,"0",0.1529514762112,"Male",1,89,"087ab18e"
"8249",31,"31_087ab18e",4,4,"Right_lead",0,1,0.711920597198572,-0.288079402801428,"1",0.17449645908943,"Male",1,93,"087ab18e"
"8261",32,"32_9ce421d8",3,3,"Right_lead",0,1,1.20064845031237,0.200648450312368,"1",0.23315955809802,"Male",0,103,"9ce421d8"
"8262",32,"32_9ce421d8",-4,4,"Right_lead",0,1,1.14863488268756,0.148634882687559,"1",0.239472446517285,"Male",0,104,"9ce421d8"
"8264",32,"32_9ce421d8",3,3,"Right_lead",0,1,1.10864568203646,0.108645682036461,"1",0.26430725599085,"Male",0,106,"9ce421d8"
"8265",32,"32_9ce421d8",2,2,"Right_lead",0,1,1.2196083822398,0.219608382239799,"1",0.266982720784254,"Male",0,107,"9ce421d8"
"8274",32,"32_9ce421d8",2,2,"Right_lead",0,1,1.95373050212209,0.953730502122095,"1",0.1991570932556,"Male",0,115,"9ce421d8"
"8278",32,"32_9ce421d8",3,3,"Right_lead",0,1,1.04015957916372,0.0401595791637226,"1",0.210627930584755,"Male",0,119,"9ce421d8"
"8285",32,"32_9ce421d8",-1,1,"Right_lead",0,1,1.06382382439185,0.0638238243918521,"1",0.228382575466395,"Male",1,125,"9ce421d8"
"8287",32,"32_9ce421d8",4,4,"Right_lead",0,1,1.03801921916749,0.0380192191674853,"1",0.2104444348304,"Male",1,127,"9ce421d8"
"8288",32,"32_9ce421d8",3,3,"Right_lead",0,1,0.984149687719336,-0.0158503122806637,"1",0.142645854879,"Male",0,13,"9ce421d8"
"8293",32,"32_9ce421d8",4,4,"Right_lead",0,1,1.51612722383952,0.516127223839522,"1",0.13467798756375,"Male",0,18,"9ce421d8"
"8294",32,"32_9ce421d8",1,1,"Right_lead",0,1,1.18086951799161,0.180869517991606,"1",0.1163610546699,"Male",1,19,"9ce421d8"
"8297",32,"32_9ce421d8",3,3,"Right_lead",0,1,1.3001423478271,0.300142347827103,"1",0.14220229588265,"Male",0,21,"9ce421d8"
"8299",32,"32_9ce421d8",4,4,"Right_lead",0,1,1.21334632382293,0.213346323822927,"1",0.15306018623798,"Male",0,23,"9ce421d8"
"8300",32,"32_9ce421d8",4,4,"Right_lead",0,1,1.12857826458469,0.128578264584694,"1",0.163333266081194,"Male",0,24,"9ce421d8"
"8305",32,"32_9ce421d8",-4,4,"Right_lead",0,1,0.939277812667895,-0.0607221873321049,"1",0.127356114433616,"Male",0,29,"9ce421d8"
"8311",32,"32_9ce421d8",3,3,"Right_lead",0,1,0.982023751610117,-0.0179762483898832,"1",0.14456035700547,"Male",0,34,"9ce421d8"
"8322",32,"32_9ce421d8",-4,4,"Right_lead",0,1,1.04347192203294,0.0434719220329389,"1",0.161180252743657,"Male",0,44,"9ce421d8"
"8326",32,"32_9ce421d8",3,3,"Right_lead",0,1,1.00754142720266,0.00754142720266282,"1",0.15012941061436,"Male",1,48,"9ce421d8"
"8329",32,"32_9ce421d8",-1,1,"Right_lead",0,1,0.933373719179183,-0.0666262808208173,"0",0.1432583956136,"Male",0,50,"9ce421d8"
"8338",32,"32_9ce421d8",-3,3,"Right_lead",0,1,1.10105706422871,0.101057064228713,"1",0.14800320742368,"Male",1,59,"9ce421d8"
"8345",32,"32_9ce421d8",-2,2,"Right_lead",0,1,0.950614622517463,-0.049385377482537,"1",0.176907447149524,"Male",1,65,"9ce421d8"
"8347",32,"32_9ce421d8",4,4,"Right_lead",0,1,1.00102576316939,0.00102576316939018,"1",0.162798478766435,"Male",0,67,"9ce421d8"
"8349",32,"32_9ce421d8",2,2,"Right_lead",0,1,1.02416886411518,0.0241688641151809,"1",0.16807349112504,"Male",0,69,"9ce421d8"
"8351",32,"32_9ce421d8",4,4,"Right_lead",0,1,1.07870892162097,0.0787089216209658,"1",0.172739659159455,"Male",0,70,"9ce421d8"
"8368",32,"32_9ce421d8",1,1,"Right_lead",0,1,1.2405486407794,0.240548640779402,"1",0.15903871019215,"Male",0,86,"9ce421d8"
"8370",32,"32_9ce421d8",-4,4,"Right_lead",0,1,2.21364508977838,1.21364508977838,"1",0.156190883448645,"Male",0,88,"9ce421d8"
"8376",32,"32_9ce421d8",-1,1,"Right_lead",0,1,1.17391587032161,0.173915870321612,"1",0.21172949465237,"Male",0,93,"9ce421d8"
"8378",32,"32_9ce421d8",-3,3,"Right_lead",0,1,1.183360721028,0.183360721027999,"1",0.231854010393161,"Male",0,95,"9ce421d8"
"8381",32,"32_9ce421d8",2,2,"Right_lead",0,1,1.2300825600164,0.230082560016397,"1",0.23912619919255,"Male",0,98,"9ce421d8"
"8395",33,"33_c7900ae2",-4,4,"Right_lead",0,1,0.991807885294887,-0.0081921147051135,"1",0.11084810054635,"Male",1,11,"c7900ae2"
"8397",33,"33_c7900ae2",3,3,"Right_lead",0,1,1.30358640775115,0.303586407751155,"1",0.208466841795185,"Male",0,111,"c7900ae2"
"8405",33,"33_c7900ae2",1,1,"Right_lead",0,1,1.01105128224272,0.0110512822427249,"0",0.203755120979427,"Male",0,119,"c7900ae2"
"8410",33,"33_c7900ae2",1,1,"Right_lead",0,1,1.00535903552804,0.00535903552803707,"1",0.225821890290438,"Male",1,123,"c7900ae2"
"8411",33,"33_c7900ae2",-4,4,"Right_lead",0,1,1.00659822341968,0.00659822341968086,"1",0.241045249969338,"Male",1,124,"c7900ae2"
"8413",33,"33_c7900ae2",-4,4,"Right_lead",0,1,1.04419140493904,0.0441914049390355,"1",0.17479951970164,"Male",0,126,"c7900ae2"
"8418",33,"33_c7900ae2",-3,3,"Right_lead",0,1,0.878205645480317,-0.121794354519683,"0",0.12174493263345,"Male",1,16,"c7900ae2"
"8419",33,"33_c7900ae2",-4,4,"Right_lead",0,1,0.659173361977702,-0.340826638022298,"0",0.084975574648295,"Male",1,17,"c7900ae2"
"8421",33,"33_c7900ae2",-1,1,"Right_lead",0,1,0.40750221300195,-0.592497786998049,"0",0.05450123514647,"Male",1,19,"c7900ae2"
"8427",33,"33_c7900ae2",-1,1,"Right_lead",0,1,0.95756328165596,-0.0424367183440398,"0",0.13692962528282,"Male",0,24,"c7900ae2"
"8431",33,"33_c7900ae2",4,4,"Right_lead",0,1,1.02143032119515,0.0214303211951514,"0",0.132562746912985,"Male",1,28,"c7900ae2"
"8440",33,"33_c7900ae2",-2,2,"Right_lead",0,1,0.996482060695648,-0.0035179393043524,"1",0.166568430061239,"Male",0,36,"c7900ae2"
"8450",33,"33_c7900ae2",-3,3,"Right_lead",0,1,0.999417506583997,-0.000582493416002583,"0",0.176479506429385,"Male",1,45,"c7900ae2"
"8457",33,"33_c7900ae2",4,4,"Right_lead",0,1,0.992148839741451,-0.00785116025854893,"0",0.142972187574335,"Male",0,51,"c7900ae2"
"8470",33,"33_c7900ae2",-4,4,"Right_lead",0,1,1.1776794926991,0.177679492699098,"1",0.158419083018785,"Male",0,63,"c7900ae2"
"8472",33,"33_c7900ae2",-2,2,"Right_lead",0,1,1.00056578778744,0.000565787787440764,"1",0.1646613043801,"Male",1,65,"c7900ae2"
"8474",33,"33_c7900ae2",-3,3,"Right_lead",0,1,1.03408817222244,0.0340881722224413,"1",0.158438077544725,"Male",0,67,"c7900ae2"
"8479",33,"33_c7900ae2",-4,4,"Right_lead",0,1,1.09987758082168,0.099877580821679,"0",0.190848269422509,"Male",0,71,"c7900ae2"
"8480",33,"33_c7900ae2",-2,2,"Right_lead",0,1,1.14400801251309,0.144008012513093,"0",0.193697365611865,"Male",0,72,"c7900ae2"
"8484",33,"33_c7900ae2",1,1,"Right_lead",0,1,1.08906696580306,0.0890669658030601,"0",0.190973341441197,"Male",0,76,"c7900ae2"
"8486",33,"33_c7900ae2",-1,1,"Right_lead",0,1,1.0550196556747,0.0550196556746985,"1",0.19997736444881,"Male",0,78,"c7900ae2"
"8489",33,"33_c7900ae2",-1,1,"Right_lead",0,1,1.04651227405503,0.0465122740550319,"1",0.176900822743869,"Male",0,80,"c7900ae2"
"8490",33,"33_c7900ae2",-2,2,"Right_lead",0,1,1.24535121173853,0.245351211738531,"0",0.18340514136349,"Male",0,81,"c7900ae2"
"8492",33,"33_c7900ae2",4,4,"Right_lead",0,1,1.18751769773823,0.18751769773823,"0",0.16907113274495,"Male",1,83,"c7900ae2"
"8498",33,"33_c7900ae2",4,4,"Right_lead",0,1,1.35321633667245,0.353216336672448,"1",0.19138387215665,"Male",0,89,"c7900ae2"
"8502",33,"33_c7900ae2",3,3,"Right_lead",0,1,0.977399597896502,-0.0226004021034982,"0",0.206574200565,"Male",1,92,"c7900ae2"
"8517",34,"34_baad7e60",3,3,"Right_lead",1,0,0.983157656284952,-0.0168423437150481,"0",0.243042154249055,"Female",0,105,"baad7e60"
"8530",34,"34_baad7e60",-3,3,"Right_lead",1,0,1.03878792566695,0.0387879256669545,"0",0.19585623670575,"Female",0,117,"baad7e60"
"8535",34,"34_baad7e60",1,1,"Right_lead",1,0,0.970935647715076,-0.0290643522849244,"0",0.207821539479205,"Female",0,121,"baad7e60"
"8537",34,"34_baad7e60",-3,3,"Right_lead",1,0,1.03044579137145,0.0304457913714509,"1",0.2322516116051,"Female",0,123,"baad7e60"
"8541",34,"34_baad7e60",-3,3,"Right_lead",1,0,1.15351423819985,0.153514238199852,"0",0.19358101544914,"Female",0,127,"baad7e60"
"8542",34,"34_baad7e60",2,2,"Right_lead",1,0,1.00391468932539,0.00391468932539496,"1",0.14470658962496,"Female",1,13,"baad7e60"
"8555",34,"34_baad7e60",4,4,"Right_lead",1,0,0.986474771521308,-0.0135252284786922,"0",0.1261585814435,"Female",1,25,"baad7e60"
"8572",34,"34_baad7e60",-3,3,"Right_lead",1,0,0.971496031380255,-0.0285039686197454,"0",0.17396913459722,"Female",1,40,"baad7e60"
"8574",34,"34_baad7e60",2,2,"Right_lead",1,0,0.928834632363457,-0.0711653676365426,"1",0.175349391831196,"Female",1,42,"baad7e60"
"8576",34,"34_baad7e60",-4,4,"Right_lead",1,0,0.856304394066733,-0.143695605933267,"0",0.148791978123981,"Female",1,44,"baad7e60"
"8583",34,"34_baad7e60",-3,3,"Right_lead",1,0,1.02684833114119,0.026848331141192,"0",0.1522018225279,"Female",1,50,"baad7e60"
"8587",34,"34_baad7e60",3,3,"Right_lead",1,0,1.16579469791679,0.165794697916786,"0",0.14292364272579,"Female",0,54,"baad7e60"
"8601",34,"34_baad7e60",-4,4,"Right_lead",1,0,1.03701976676754,0.0370197667675423,"0",0.1532283683338,"Female",1,67,"baad7e60"
"8609",34,"34_baad7e60",3,3,"Right_lead",1,0,1.00540581655522,0.00540581655521777,"1",0.190725236311,"Female",1,74,"baad7e60"
"8614",34,"34_baad7e60",4,4,"Right_lead",1,0,0.975661309306084,-0.0243386906939156,"0",0.168286422620817,"Female",1,79,"baad7e60"
"8633",34,"34_baad7e60",4,4,"Right_lead",1,0,0.943320606552453,-0.0566793934475468,"1",0.23954365882467,"Female",1,96,"baad7e60"
"8635",34,"34_baad7e60",-2,2,"Right_lead",1,0,0.876572298933053,-0.123427701066947,"0",0.2348051040271,"Female",1,98,"baad7e60"
"8646",35,"35_c7900ae2",4,4,"Right_lead",0,0,0.997853294559541,-0.00214670544045903,"1",0.24158060049848,"Male",0,107,"c7900ae2"
"8647",35,"35_c7900ae2",1,1,"Right_lead",0,0,0.95785262534818,-0.0421473746518203,"1",0.23302713957752,"Male",1,108,"c7900ae2"
"8670",35,"35_c7900ae2",-2,2,"Right_lead",0,0,1.00322495390836,0.00322495390836086,"1",0.150828471702175,"Male",0,14,"c7900ae2"
"8671",35,"35_c7900ae2",-2,2,"Right_lead",0,0,0.912543289388698,-0.0874567106113022,"0",0.15592033099843,"Male",1,15,"c7900ae2"
"8679",35,"35_c7900ae2",-3,3,"Right_lead",0,0,0.88046240453572,-0.11953759546428,"0",0.1233381551087,"Male",1,22,"c7900ae2"
"8680",35,"35_c7900ae2",-1,1,"Right_lead",0,0,0.891473058500298,-0.108526941499702,"1",0.11941704627607,"Male",1,23,"c7900ae2"
"8681",35,"35_c7900ae2",3,3,"Right_lead",0,0,0.863412530677679,-0.136587469322321,"1",0.132072883093035,"Male",1,24,"c7900ae2"
"8683",35,"35_c7900ae2",-2,2,"Right_lead",0,0,0.93015911471382,-0.0698408852861802,"0",0.129324535476405,"Male",1,26,"c7900ae2"
"8685",35,"35_c7900ae2",1,1,"Right_lead",0,0,0.909477979534583,-0.0905220204654174,"0",0.125747348211765,"Male",1,28,"c7900ae2"
"8688",35,"35_c7900ae2",2,2,"Right_lead",0,0,1.05314293159182,0.0531429315918239,"0",0.123553358299037,"Male",1,30,"c7900ae2"
"8700",35,"35_c7900ae2",-3,3,"Right_lead",0,0,0.844622834655194,-0.155377165344806,"1",0.158367367607867,"Male",1,41,"c7900ae2"
"8703",35,"35_c7900ae2",-3,3,"Right_lead",0,0,0.745793294746919,-0.254206705253081,"1",0.13165321741397,"Male",1,44,"c7900ae2"
"8708",35,"35_c7900ae2",-2,2,"Right_lead",0,0,0.981067365208262,-0.018932634791738,"0",0.13186010331376,"Male",1,49,"c7900ae2"
"8710",35,"35_c7900ae2",-2,2,"Right_lead",0,0,1.15590398600425,0.155903986004251,"1",0.165945270416095,"Male",1,50,"c7900ae2"
"8712",35,"35_c7900ae2",-3,3,"Right_lead",0,0,0.796720285661125,-0.203279714338875,"1",0.100643258437968,"Male",0,52,"c7900ae2"
"8713",35,"35_c7900ae2",3,3,"Right_lead",0,0,0.622128728201206,-0.377871271798794,"1",0.08303021183325,"Male",1,53,"c7900ae2"
"8716",35,"35_c7900ae2",1,1,"Right_lead",0,0,0.681573131878927,-0.318426868121073,"1",0.096422950456285,"Male",1,56,"c7900ae2"
"8718",35,"35_c7900ae2",-4,4,"Right_lead",0,0,0.549221784040344,-0.450778215959656,"1",0.10182097496035,"Male",1,58,"c7900ae2"
"8722",35,"35_c7900ae2",-3,3,"Right_lead",0,0,0.879581898230415,-0.120418101769585,"1",0.151402279602318,"Male",0,61,"c7900ae2"
"8724",35,"35_c7900ae2",2,2,"Right_lead",0,0,0.83226254347123,-0.16773745652877,"1",0.154959459312895,"Male",1,63,"c7900ae2"
"8730",35,"35_c7900ae2",-2,2,"Right_lead",0,0,0.974779797810327,-0.0252202021896734,"1",0.16400676331008,"Male",1,69,"c7900ae2"
"8740",35,"35_c7900ae2",-4,4,"Right_lead",0,0,0.984593609517424,-0.0154063904825757,"0",0.192210349697395,"Male",0,78,"c7900ae2"
